model,full_name,layer,energy,smoothness_index,spectral_entropy,hfer,fiedler_value
llama-3.2-1b,meta-llama/Llama-3.2-1B,10,149333.3125,0.8149617585849406,0.7187941074371338,0.5102352499961853,0.7559468746185303
llama-3.2-1b,meta-llama/Llama-3.2-1B,11,150016.9375,0.8159621572283535,0.7283035516738892,0.4991896152496338,0.7889397144317627
llama-3.2-1b,meta-llama/Llama-3.2-1B,12,147568.78125,0.7986314927481868,0.7418601512908936,0.49608585238456726,0.7667715549468994
llama-3.2-1b,meta-llama/Llama-3.2-1B,13,147099.375,0.7909486803659498,0.7636034488677979,0.4845249652862549,0.7804050445556641
llama-3.2-1b,meta-llama/Llama-3.2-1B,14,152336.734375,0.7785742315677437,0.7920920848846436,0.47824376821517944,0.7511739730834961
llama-3.2-1b,meta-llama/Llama-3.2-1B,15,91828.03125,0.707825362431164,2.249046802520752,0.28731006383895874,0.6471223831176758
qwen2.5-7b,Qwen/Qwen2.5-7B,0,1499.8695068359375,0.4030977648305182,2.1052863597869873,0.09834229946136475,0.3401716351509094
qwen2.5-7b,Qwen/Qwen2.5-7B,1,2983.678955078125,0.37268920112279297,1.8653935194015503,0.08830143511295319,0.46211618185043335
qwen2.5-7b,Qwen/Qwen2.5-7B,2,6695.93212890625,0.551714195042531,2.1409549713134766,0.17364183068275452,0.5048028230667114
qwen2.5-7b,Qwen/Qwen2.5-7B,3,64770292.0,0.6003617540976799,1.5833772420883179,0.48453089594841003,0.4983058571815491
qwen2.5-7b,Qwen/Qwen2.5-7B,4,137169600.0,0.8132617896445558,0.7071447372436523,0.5120019316673279,0.8327460289001465
qwen2.5-7b,Qwen/Qwen2.5-7B,5,142846624.0,0.822699614162328,0.6987498998641968,0.5013271570205688,0.9186804294586182
qwen2.5-7b,Qwen/Qwen2.5-7B,6,141676256.0,0.794554247774135,0.7119762301445007,0.5250822901725769,0.7736082077026367
qwen2.5-7b,Qwen/Qwen2.5-7B,7,142969632.0,0.7895778504004971,0.7223774194717407,0.5253359079360962,0.7435615062713623
qwen2.5-7b,Qwen/Qwen2.5-7B,8,147116992.0,0.8039683183664219,0.7034850716590881,0.5128087401390076,0.7804086208343506
qwen2.5-7b,Qwen/Qwen2.5-7B,9,150362816.0,0.7971457161864924,0.714596152305603,0.5214444994926453,0.7333507537841797
qwen2.5-7b,Qwen/Qwen2.5-7B,10,149075424.0,0.7842063112975888,0.7130646705627441,0.5283879041671753,0.6664396524429321
qwen2.5-7b,Qwen/Qwen2.5-7B,11,157835616.0,0.7973796721462008,0.7035660743713379,0.5143479704856873,0.7629289627075195
qwen2.5-7b,Qwen/Qwen2.5-7B,12,161215552.0,0.7961042298961988,0.7019491195678711,0.5157952308654785,0.7710013389587402
qwen2.5-7b,Qwen/Qwen2.5-7B,13,158171728.0,0.7748976090086828,0.7420952320098877,0.5279004573822021,0.7515281438827515
qwen2.5-7b,Qwen/Qwen2.5-7B,14,164523360.0,0.8039053561792849,0.703352689743042,0.507734477519989,0.7673723697662354
qwen2.5-7b,Qwen/Qwen2.5-7B,15,161456816.0,0.7854692121521304,0.7172744274139404,0.5236584544181824,0.7699375152587891
qwen2.5-7b,Qwen/Qwen2.5-7B,16,163952096.0,0.796557833625153,0.7078877687454224,0.5134276151657104,0.8320338726043701
qwen2.5-7b,Qwen/Qwen2.5-7B,17,163245360.0,0.7935861058349706,0.710195779800415,0.5137434005737305,0.8266159296035767
qwen2.5-7b,Qwen/Qwen2.5-7B,18,156512416.0,0.7621680483360673,0.7320756912231445,0.5312994718551636,0.6181929111480713
qwen2.5-7b,Qwen/Qwen2.5-7B,19,156542400.0,0.7633596124490369,0.7193509340286255,0.5374671816825867,0.7207822799682617
qwen2.5-7b,Qwen/Qwen2.5-7B,20,156668512.0,0.7733117782618104,0.7076170444488525,0.5187049508094788,0.7500009536743164
qwen2.5-7b,Qwen/Qwen2.5-7B,21,156222800.0,0.7729764747030343,0.7166752219200134,0.5166839361190796,0.7545139789581299
qwen2.5-7b,Qwen/Qwen2.5-7B,22,158917504.0,0.7897529682296851,0.7061508893966675,0.4883134067058563,0.8789832592010498
qwen2.5-7b,Qwen/Qwen2.5-7B,23,154890176.0,0.7759223391239146,0.7149767279624939,0.4905894994735718,0.7750663757324219
qwen2.5-7b,Qwen/Qwen2.5-7B,24,149809408.0,0.7631530386621449,0.7206494808197021,0.4931793212890625,0.7093513011932373
qwen2.5-7b,Qwen/Qwen2.5-7B,25,141250736.0,0.7492664918185724,0.7372175455093384,0.48245203495025635,0.7477662563323975
qwen2.5-7b,Qwen/Qwen2.5-7B,26,8066358.0,0.49225934264141863,1.1472194194793701,0.3442215025424957,0.77427077293396
qwen2.5-7b,Qwen/Qwen2.5-7B,27,352420.625,0.27432699826064755,1.8543753623962402,0.125180184841156,0.601366400718689
