model,full_name,layer,energy,smoothness_index,spectral_entropy,hfer,fiedler_value
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,18,20332768.0,0.7511792980854444,0.7230393290519714,0.49507662653923035,0.7905826568603516
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,19,20588152.0,0.7512315793998263,0.7184096574783325,0.49005448818206787,0.8091669082641602
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,20,20531532.0,0.7477161579711302,0.7286607027053833,0.4839792251586914,0.8007850646972656
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,21,20487384.0,0.7433165890988662,0.7426518201828003,0.47992485761642456,0.8016822338104248
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,22,20648532.0,0.7452891848216138,0.7552053332328796,0.47620636224746704,0.7620837688446045
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,23,20680298.0,0.7401345035497671,0.7689706683158875,0.4720267057418823,0.8168737888336182
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,24,20711112.0,0.7323575313995135,0.802148699760437,0.47486206889152527,0.76678466796875
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,25,21088294.0,0.7353978587136561,0.8303502798080444,0.46601253747940063,0.7269268035888672
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,26,21516212.0,0.7360305071308325,0.8643291592597961,0.46454423666000366,0.7779428958892822
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,27,21815696.0,0.7385917537668163,0.9017614126205444,0.4608379006385803,0.7389876842498779
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,28,22004406.0,0.7354191571217233,0.9643065929412842,0.45818281173706055,0.6498289108276367
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,29,3206770.5,0.5906399794449207,1.7469596862792969,0.29154419898986816,0.7141520977020264
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,30,3790391.75,0.5853692050866879,1.795137643814087,0.2826513648033142,0.7571868896484375
phi-3-mini,microsoft/Phi-3-mini-4k-instruct,31,21430.943359375,0.37442239550774054,1.8766870498657227,0.17724104225635529,0.5406202077865601
llama-3.2-1b,meta-llama/Llama-3.2-1B,0,1070.8341064453125,0.7872805025802109,0.8220019340515137,0.5133543014526367,0.782589316368103
llama-3.2-1b,meta-llama/Llama-3.2-1B,1,145605.78125,0.823344545373421,0.7008092999458313,0.510981559753418,0.8374028205871582
llama-3.2-1b,meta-llama/Llama-3.2-1B,2,147020.53125,0.829247515380975,0.7027238607406616,0.5054352879524231,0.8887062072753906
llama-3.2-1b,meta-llama/Llama-3.2-1B,3,143911.203125,0.8094606611264317,0.7143957614898682,0.5204960703849792,0.7999486923217773
llama-3.2-1b,meta-llama/Llama-3.2-1B,4,144669.65625,0.8104253156978439,0.713376522064209,0.5216752886772156,0.7814888954162598
llama-3.2-1b,meta-llama/Llama-3.2-1B,5,145822.03125,0.8132675244341202,0.7085877656936646,0.5208161473274231,0.822899580001831
llama-3.2-1b,meta-llama/Llama-3.2-1B,6,144087.65625,0.7995368351325551,0.7202719449996948,0.529731273651123,0.7208652496337891
llama-3.2-1b,meta-llama/Llama-3.2-1B,7,146890.75,0.8111164882559906,0.7070474624633789,0.5199870467185974,0.841541051864624
llama-3.2-1b,meta-llama/Llama-3.2-1B,8,144950.9375,0.7974424379189816,0.71653151512146,0.5246985554695129,0.7260144948959351
llama-3.2-1b,meta-llama/Llama-3.2-1B,9,143924.140625,0.7877156434905234,0.7187886238098145,0.5283263325691223,0.6730417013168335
llama-3.2-1b,meta-llama/Llama-3.2-1B,10,147185.03125,0.8034675237585579,0.7185400128364563,0.5079081654548645,0.7719624042510986
llama-3.2-1b,meta-llama/Llama-3.2-1B,11,147605.375,0.8031884222101944,0.7298462390899658,0.49820464849472046,0.7885680198669434
